123,10,6,0,0,0,0,0.03694,-0.03897,-0.06775,0,0,0,-372,-280,14596,7,99410,1,33430,125
123,10,6,0,0,0,0,0.03891,-0.03912,-0.0684,0,0,0,-356,-282,14618,7,99414,1,58299,125
123,10,6,0,0,0,0,0.04094,-0.0393,-0.06909,0,0,0,-380,-282,14602,7,99410,1,60803,125
123,10,6,0,0,0,0,0.0429,-0.03961,-0.06963,0,0,0,-392,-282,14624,7,99411,1,49833,125
123,10,6,0,0,0,0,0.04489,-0.03986,-0.07008,0,0,0,-384,-272,14602,7,99415,1,12546,125
123,10,6,0,0,0,0,0.04686,-0.04007,-0.07043,0,0,0,-378,-264,14624,7,99410,1,61774,125
123,10,6,0,0,0,0,0.04884,-0.04025,-0.07076,0,0,0,-376,-264,14626,7,99414,1,10942,125
123,10,6,0,0,0,0,0.05074,-0.04048,-0.0709,0,0,0,-394,-274,14620,7,99411,1,51027,125
123,10,6,0,0,0,0,0.0528,-0.0407,-0.07106,0,0,0,-376,-264,14596,7,99411,1,58733,125
123,10,6,0,0,0,0,0.05475,-0.04076,-0.07124,0,0,0,-390,-260,14624,7,99409,1,58886,125
123,10,6,0,0,0,0,0.05675,-0.0408,-0.0715,0,0,0,-350,-288,14620,7,99413,1,13327,125
123,10,6,0,0,0,0,0.05867,-0.04086,-0.07173,0,0,0,-362,-276,14618,7,99411,1,46763,125
123,10,6,0,0,0,0,0.06062,-0.04085,-0.07191,0,0,0,-356,-268,14624,7,99413,1,33423,125
123,10,6,0,0,0,0,0.06268,-0.04085,-0.07207,0,0,0,-374,-268,14616,7,99411,1,59809,125
123,10,6,0,0,0,0,0.06462,-0.0409,-0.07219,0,0,0,-382,-252,14602,7,99412,1,19950,125
123,10,6,0,0,0,0,0.06664,-0.04088,-0.07228,0,0,0,-362,-270,14618,7,99412,1,2737,125
123,10,6,0,0,0,0,0.06853,-0.04091,-0.07243,0,0,0,-376,-290,14588,7,99412,1,1661,125
123,10,6,0,0,0,0,0.07053,-0.04102,-0.07254,0,0,0,-372,-262,14614,7,99412,1,50425,125
123,10,6,0,0,0,0,0.07253,-0.04108,-0.07254,0,0,0,-342,-278,14604,7,99412,1,21197,125
123,10,6,0,0,0,0,0.07457,-0.0411,-0.07275,0,0,0,-368,-306,14586,7,99413,1,61403,125
123,10,6,0,0,0,0,0.07654,-0.04117,-0.07288,0,0,0,-380,-270,14628,7,99409,1,6352,125
123,10,6,0,0,0,0,0.07848,-0.0412,-0.07275,0,0,0,-362,-294,14604,7,99413,1,41011,125
123,10,6,0,0,0,0,0.08035,-0.04117,-0.07278,0,0,0,-366,-274,14606,7,99412,1,14335,125
123,10,6,0,0,0,0,0.08232,-0.0412,-0.07272,0,0,0,-382,-296,14620,7,99410,1,40734,125
123,10,6,0,0,0,0,0.0844,-0.0412,-0.07275,0,0,0,-368,-258,14620,7,99415,1,18726,125
123,10,6,0,0,0,0,0.0864,-0.04114,-0.07272,0,0,0,-374,-278,14622,7,99414,1,7233,125
123,10,6,0,0,0,0,0.08835,-0.04123,-0.07257,0,0,0,-354,-272,14608,7,99413,1,58900,125
123,10,6,0,0,0,0,0.09033,-0.0412,-0.07257,0,0,0,-390,-294,14618,7,99414,1,23813,125
123,10,6,0,0,0,0,0.09229,-0.04129,-0.07272,0,0,0,-396,-286,14580,7,99412,1,21278,125
123,10,6,0,0,0,0,0.09422,-0.04135,-0.0727,0,0,0,-368,-278,14598,7,99412,1,65221,125
123,10,6,0,0,0,0,0.09624,-0.04138,-0.0727,0,0,0,-386,-282,14592,7,99416,1,30863,125
123,10,6,0,0,0,0,0.09819,-0.04129,-0.07263,0,0,0,-366,-286,14624,7,99410,1,1714,125
123,10,6,0,0,0,0,0.10005,-0.04129,-0.07254,0,0,0,-396,-264,14610,7,99413,1,2626,125
123,10,6,0,0,0,0,0.102,-0.04126,-0.07254,0,0,0,-382,-284,14598,7,99409,1,24327,125
123,10,6,0,0,0,0,0.104,-0.04123,-0.07251,0,0,0,-364,-262,14614,7,99411,1,10607,125
123,10,6,0,0,0,0,0.10593,-0.04129,-0.07242,0,0,0,-378,-278,14610,7,99410,1,25707,125
123,10,6,0,0,0,0,0.10799,-0.04123,-0.07245,0,0,0,-354,-290,14616,7,99412,1,40339,125
123,10,6,0,0,0,0,0.10992,-0.0411,-0.07254,0,0,0,-378,-256,14594,7,99408,1,25739,125
123,10,6,0,0,0,0,0.1119,-0.04114,-0.07254,0,0,0,-366,-274,14600,7,99410,1,53790,125
123,10,6,0,0,0,0,0.11377,-0.04117,-0.07243,0,0,0,-318,-264,14572,7,99411,1,42722,125
123,10,6,0,0,0,0,0.11575,-0.04105,-0.07263,0,0,0,-412,-404,14598,7,99411,1,3173,125
123,10,6,0,0,0,0,0.11772,-0.04114,-0.07275,0,0,0,-336,-236,14630,7,99411,1,64756,125
123,10,6,0,0,0,0,0.11966,-0.0412,-0.07263,0,0,0,-396,-338,14678,7,99411,1,19308,125
123,10,6,0,0,0,0,0.12161,-0.04129,-0.07275,0,0,0,-380,-310,14630,7,99408,1,16932,125
123,10,6,0,0,0,0,0.12352,-0.04126,-0.07263,0,0,0,-384,-264,14618,7,99410,1,62033,125
123,10,6,0,0,0,0,0.12424,-0.03976,-0.06744,0,0,0,-386,-278,14600,7,99409,1,21285,125
123,10,6,0,0,0,0,0.12451,-0.03772,-0.06094,0,0,0,-362,-230,14568,7,99406,1,23511,125
123,10,6,0,0,0,0,0.12468,-0.03593,-0.05519,0,0,0,-390,-258,14630,7,99408,1,40744,125
123,10,6,0,0,0,0,0.12488,-0.03447,-0.0504,0,0,0,-406,-292,14618,7,99406,1,48802,125
123,10,6,0,0,0,0,0.12494,-0.03348,-0.04636,0,0,0,-372,-274,14620,7,99407,1,21680,125
123,10,6,0,0,0,0,0.12508,-0.03244,-0.04276,0,0,0,-376,-312,14612,7,99409,1,14253,125
123,10,6,0,0,0,0,0.12515,-0.03157,-0.03983,0,0,0,-376,-278,14620,7,99407,1,39895,125
123,10,6,0,0,0,0,0.12526,-0.03078,-0.0372,0,0,0,-390,-272,14578,7,99407,1,30817,125
123,10,6,0,0,0,0,0.12538,-0.02998,-0.03497,0,0,0,-338,-294,14516,7,99408,1,49104,125
123,10,6,0,0,0,0,0.12549,-0.02934,-0.03297,0,0,0,-382,-278,14610,7,99410,1,35516,125
123,10,6,0,0,0,0,0.1256,-0.02876,-0.03143,0,0,0,-382,-282,14600,7,99409,1,50309,125
123,10,6,0,0,0,0,0.1257,-0.02843,-0.02992,0,0,0,-378,-290,14636,7,99407,1,28096,125
123,10,6,0,0,0,0,0.12578,-0.02803,-0.02858,0,0,0,-366,-280,14638,7,99409,1,2976,125
123,10,6,0,0,0,0,0.12585,-0.0277,-0.02748,0,0,0,-378,-294,14592,7,99409,1,37863,125
123,10,6,0,0,0,0,0.12592,-0.02736,-0.02657,0,0,0,-388,-284,14586,7,99409,1,63287,125
123,10,6,0,0,0,0,0.12602,-0.0272,-0.02571,0,0,0,-372,-298,14608,7,99409,1,9801,125
123,10,6,0,0,0,0,0.1261,-0.027,-0.0252,0,0,0,-342,-276,14648,7,99410,1,36046,125
123,10,6,0,0,0,0,0.12619,-0.02672,-0.0246,0,0,0,-354,-278,14618,7,99407,1,5313,125
123,10,6,0,0,0,0,0.12631,-0.02657,-0.02402,0,0,0,-390,-290,14642,7,99407,1,62942,125
123,10,6,0,0,0,0,0.12636,-0.02644,-0.02348,0,0,0,-360,-270,14602,7,99411,1,39970,125
123,10,6,0,0,0,0,0.12642,-0.02644,-0.02303,0,0,0,-382,-280,14642,7,99408,1,17445,125
123,10,6,0,0,0,0,0.12646,-0.02635,-0.02266,0,0,0,-374,-270,14628,7,99410,1,32383,125
123,10,6,0,0,0,0,0.12654,-0.02638,-0.0222,0,0,0,-364,-302,14608,7,99411,1,26320,125
123,10,6,0,0,0,0,0.1266,-0.02632,-0.02196,0,0,0,-354,-260,14590,7,99410,1,48370,125
123,10,6,0,0,0,0,0.12666,-0.02629,-0.02171,0,0,0,-356,-266,14606,7,99409,1,56554,125
123,10,6,0,0,0,0,0.1267,-0.02617,-0.02156,0,0,0,-370,-278,14644,7,99412,1,44336,125
123,10,6,0,0,0,0,0.1268,-0.02617,-0.02147,0,0,0,-354,-262,14624,7,99410,1,44323,125
123,10,6,0,0,0,0,0.12683,-0.02605,-0.02129,0,0,0,-380,-274,14592,7,99408,1,490,125
123,10,6,0,0,0,0,0.12686,-0.02614,-0.0212,0,0,0,-372,-278,14622,7,99410,1,7231,125
123,10,6,0,0,0,0,0.12689,-0.02608,-0.02126,0,0,0,-378,-280,14634,7,99410,1,54974,125
123,10,6,0,0,0,0,0.12692,-0.02608,-0.02122,0,0,0,-370,-302,14642,7,99412,1,55357,125
123,10,6,0,0,0,0,0.12701,-0.02608,-0.02129,0,0,0,-364,-286,14654,7,99411,1,34982,125
123,10,6,0,0,0,0,0.1271,-0.02602,-0.02126,0,0,0,-340,-274,14592,7,99411,1,16579,125
123,10,6,0,0,0,0,0.12714,-0.02583,-0.0212,0,0,0,-360,-280,14592,7,99411,1,23705,125
123,10,6,0,0,0,0,0.12714,-0.0257,-0.02122,0,0,0,-354,-288,14612,7,99410,1,9026,125
123,10,6,0,0,0,0,0.12714,-0.02554,-0.02107,0,0,0,-26,-474,14196,7,99412,1,63673,125
123,10,6,0,0,0,0,0.12709,-0.02559,-0.02058,0,0,0,-512,-182,14616,7,99412,1,7129,125
123,10,6,0,0,0,0,0.12703,-0.02559,-0.02043,0,0,0,-372,-264,14568,7,99411,1,59396,125
123,10,6,0,0,0,0,0.12703,-0.0255,-0.02037,0,0,0,-388,-210,14614,7,99414,1,20668,125
123,10,6,0,0,0,0,0.127,-0.02553,-0.02016,0,0,0,-350,-258,14588,7,99410,1,38685,125
123,10,6,0,0,0,0,0.12697,-0.02527,-0.02007,0,0,0,-376,-282,14580,7,99408,1,27821,125
123,10,6,0,0,0,0,0.12695,-0.02524,-0.01997,0,0,0,-340,-298,14598,7,99410,1,8277,125
123,10,6,0,0,0,0,0.12692,-0.02524,-0.01976,0,0,0,-344,-300,14634,7,99408,1,6874,125
123,10,6,0,0,0,0,0.12689,-0.02502,-0.01967,0,0,0,-342,-248,14610,7,99410,1,27995,125
123,10,6,0,0,0,0,0.12683,-0.02515,-0.0194,0,0,0,-390,-296,14576,7,99411,1,6466,125
123,10,6,0,0,0,0,0.12686,-0.02512,-0.01949,0,0,0,-338,-306,14624,7,99408,1,31360,125
123,10,6,0,0,0,0,0.12682,-0.02505,-0.01949,0,0,0,-372,-318,14614,7,99411,1,12243,125
123,10,6,0,0,0,0,0.12679,-0.02512,-0.01952,0,0,0,-382,-270,14632,7,99409,1,26757,125
123,10,6,0,0,0,0,0.12668,-0.0252,-0.0194,0,0,0,-350,-250,14628,7,99413,1,4067,125
123,10,6,0,0,0,0,0.12662,-0.02515,-0.01936,0,0,0,-374,-264,14794,7,99413,1,43914,125
123,10,6,0,0,0,0,0.12668,-0.02536,-0.01924,0,0,0,-298,-246,14522,7,99409,1,31380,125
123,10,6,0,0,0,0,0.12682,-0.02544,-0.01903,0,0,0,-406,-250,14640,7,99410,1,22693,125
123,10,6,0,0,0,0,0.12697,-0.02539,-0.01912,0,0,0,-346,-308,14648,7,99409,1,32482,125
123,10,6,0,0,0,0,0.12689,-0.02527,-0.01921,0,0,0,-366,-260,14610,7,99409,1,45474,125
123,10,6,0,0,0,0,0.12689,-0.0252,-0.01921,0,0,0,-360,-290,14504,7,99409,1,44569,125
123,10,6,0,0,0,0,0.12686,-0.0253,-0.01945,0,0,0,-374,-326,14560,7,99408,1,59291,125
123,10,6,0,0,0,0,0.12689,-0.0253,-0.01945,0,0,0,-360,-248,14608,7,99408,1,18270,125
123,10,6,0,0,0,0,0.12689,-0.0253,-0.01933,0,0,0,-346,-296,14650,7,99407,1,7741,125
123,10,6,0,0,0,0,0.12695,-0.02527,-0.0194,0,0,0,-378,-274,14652,7,99408,1,12541,125
123,10,6,0,0,0,0,0.12683,-0.0253,-0.01942,0,0,0,-568,38,14574,7,99408,1,64403,125
123,10,6,0,0,0,0,0.12683,-0.02518,-0.01955,0,0,0,-282,-258,14576,7,99407,1,37758,125
123,10,6,0,0,0,0,0.12683,-0.02509,-0.01949,0,0,0,-476,-354,14610,7,99408,1,64700,125
123,10,6,0,0,0,0,0.12686,-0.02553,-0.01936,0,0,0,-384,-254,14710,7,99409,1,20664,125
123,10,6,0,0,0,0,0.12668,-0.02527,-0.0193,0,0,0,-380,-286,14646,7,99406,1,8416,125
123,10,6,0,0,0,0,0.12646,-0.02545,-0.01924,0,0,0,-390,-320,14622,7,99406,1,44729,125
123,10,6,0,0,0,0,0.12646,-0.02563,-0.01915,0,0,0,-378,-290,14612,7,99406,1,48384,125
123,10,6,0,0,0,0,0.12646,-0.0256,-0.0193,0,0,0,-368,-250,14636,7,99408,1,50671,125
123,10,6,0,0,0,0,0.12646,-0.0256,-0.01915,0,0,0,-392,-268,14634,7,99406,1,58552,125
123,10,6,0,0,0,0,0.12653,-0.02573,-0.01903,0,0,0,-366,-274,14578,7,99407,1,860,125
123,10,6,0,0,0,0,0.12665,-0.02548,-0.01918,0,0,0,-360,-274,14614,7,99408,1,55731,125
123,10,6,0,0,0,0,0.12672,-0.02545,-0.01912,0,0,0,-394,-282,14700,7,99409,1,8801,125
123,10,6,0,0,0,0,0.12668,-0.02542,-0.01906,0,0,0,-362,-270,14620,7,99406,1,13431,125
123,10,6,0,0,0,0,0.12662,-0.02554,-0.01897,0,0,0,-352,-298,14616,7,99408,1,5918,125
123,10,6,0,0,0,0,0.12665,-0.02551,-0.01894,0,0,0,-372,-290,14576,7,99407,1,64992,125
123,10,6,0,0,0,0,0.12666,-0.02542,-0.01884,0,0,0,-368,-278,14570,7,99409,1,33279,125
123,10,6,0,0,0,0,0.12666,-0.02542,-0.01872,0,0,0,-368,-268,14598,7,99409,1,62151,125
123,10,6,0,0,0,0,0.12671,-0.02539,-0.01878,0,0,0,-376,-286,14644,7,99408,1,6320,125
123,10,6,0,0,0,0,0.12663,-0.02542,-0.01881,0,0,0,-386,-282,14614,7,99408,1,56096,125
123,10,6,0,0,0,0,0.12663,-0.02551,-0.01869,0,0,0,-348,-280,14604,7,99408,1,29018,125
123,10,6,0,0,0,0,0.12657,-0.02557,-0.01866,0,0,0,-392,-260,14606,7,99407,1,62889,125
123,10,6,0,0,0,0,0.1266,-0.0257,-0.01857,0,0,0,-360,-294,14594,7,99409,1,20141,125
123,10,6,0,0,0,0,0.12666,-0.02573,-0.01848,0,0,0,-362,-288,14604,7,99406,1,54080,125
123,10,6,0,0,0,0,0.12677,-0.02539,-0.01866,0,0,0,-368,-270,14638,7,99408,1,28525,125
123,10,6,0,0,0,0,0.12674,-0.02542,-0.01884,0,0,0,-358,-298,14610,7,99410,1,11570,125
123,10,6,0,0,0,0,0.12671,-0.02536,-0.0189,0,0,0,-378,-276,14584,7,99408,1,34526,125
123,10,6,0,0,0,0,0.12666,-0.02527,-0.01888,0,0,0,-364,-288,14596,7,99408,1,51968,125
123,10,6,0,0,0,0,0.12663,-0.02536,-0.0189,0,0,0,-326,-282,14604,7,99409,1,33274,125
123,10,6,0,0,0,0,0.12662,-0.02548,-0.01897,0,0,0,-390,-258,14618,7,99412,1,5709,125
123,10,6,0,0,0,0,0.12659,-0.02548,-0.01897,0,0,0,-382,-268,14622,7,99408,1,23799,125
123,10,6,0,0,0,0,0.12657,-0.02542,-0.019,0,0,0,-382,-308,14642,7,99410,1,4087,125
123,10,6,0,0,0,0,0.12653,-0.02539,-0.01909,0,0,0,-372,-286,14576,7,99412,1,22991,125
123,10,6,0,0,0,0,0.12646,-0.02539,-0.019,0,0,0,-358,-214,14648,7,99409,1,29536,125
123,10,6,0,0,0,0,0.1264,-0.02556,-0.01912,0,0,0,-396,-250,14602,7,99410,1,33163,125
123,10,6,0,0,0,0,0.1264,-0.02571,-0.01881,0,0,0,-374,-266,14580,7,99410,1,45869,125
123,10,6,0,0,0,0,0.1265,-0.02554,-0.01903,0,0,0,-370,-344,14678,7,99410,1,45460,125
123,10,6,0,0,0,0,0.1265,-0.02536,-0.01909,0,0,0,-364,-288,14598,7,99412,1,59227,125
123,10,6,0,0,0,0,0.12646,-0.02536,-0.01927,0,0,0,-376,-310,14586,7,99410,1,64516,125
123,10,6,0,0,0,0,0.12646,-0.0253,-0.01933,0,0,0,-370,-276,14596,7,99412,1,52956,125
123,10,6,0,0,0,0,0.1265,-0.02536,-0.01936,0,0,0,-364,-270,14618,7,99408,1,62463,125
123,10,6,0,0,0,0,0.12643,-0.02533,-0.01936,0,0,0,-350,-260,14614,7,99413,1,17460,125
123,10,6,0,0,0,0,0.1264,-0.0253,-0.01924,0,0,0,-366,-254,14628,7,99412,1,21285,125
123,10,6,0,0,0,0,0.12637,-0.02527,-0.01924,0,0,0,-368,-288,14624,7,99412,1,62789,125
123,10,6,0,0,0,0,0.12637,-0.0253,-0.01924,0,0,0,-376,-274,14622,7,99410,1,60568,125
123,10,6,0,0,0,0,0.12631,-0.02544,-0.01924,0,0,0,-392,-262,14640,7,99411,1,34166,125
123,10,6,0,0,0,0,0.12628,-0.0254,-0.01921,0,0,0,-362,-280,14590,7,99411,1,23470,125
123,10,6,0,0,0,0,0.12622,-0.02548,-0.01921,0,0,0,-368,-284,14610,7,99416,1,39948,125
123,10,6,0,0,0,0,0.12613,-0.0256,-0.01921,0,0,0,-402,-274,14576,7,99414,1,37823,125
123,10,6,0,0,0,0,0.1261,-0.0256,-0.01912,0,0,0,-370,-280,14600,7,99413,1,54917,125
123,10,6,0,0,0,0,0.12607,-0.02557,-0.01912,0,0,0,-348,-274,14608,7,99412,1,10708,125
123,10,6,0,0,0,0,0.12604,-0.02551,-0.019,0,0,0,-352,-270,14590,7,99413,1,49022,125
123,10,6,0,0,0,0,0.12604,-0.0256,-0.01894,0,0,0,-372,-274,14590,7,99414,1,10777,125
123,10,6,0,0,0,0,0.12604,-0.02573,-0.01888,0,0,0,-372,-286,14612,7,99414,1,48226,125
123,10,6,0,0,0,0,0.12604,-0.02567,-0.01894,0,0,0,-368,-286,14630,7,99414,1,53795,125
123,10,6,0,0,0,0,0.12598,-0.0256,-0.01894,0,0,0,-366,-284,14606,7,99416,1,19561,125
123,10,6,0,0,0,0,0.12595,-0.02567,-0.019,0,0,0,-376,-288,14616,7,99414,1,18643,125
123,10,6,0,0,0,0,0.12595,-0.0257,-0.01906,0,0,0,-374,-264,14608,7,99415,1,42164,125
123,10,6,0,0,0,0,0.126,-0.02567,-0.01897,0,0,0,-352,-236,14586,7,99413,1,45804,125
123,10,6,0,0,0,0,0.126,-0.02563,-0.019,0,0,0,-366,-278,14614,7,99415,1,60766,125
123,10,6,0,0,0,0,0.126,-0.02567,-0.019,0,0,0,-380,-294,14620,7,99412,1,22478,125
123,10,6,0,0,0,0,0.126,-0.02567,-0.019,0,0,0,-358,-288,14618,7,99411,1,20494,125
123,10,6,0,0,0,0,0.126,-0.02573,-0.01897,0,0,0,-360,-292,14614,7,99414,1,3866,125
123,10,6,0,0,0,0,0.12598,-0.02573,-0.01894,0,0,0,-360,-274,14628,7,99415,1,59080,125
123,10,6,0,0,0,0,0.12598,-0.02567,-0.01884,0,0,0,-372,-290,14618,7,99414,1,50457,125
123,10,6,0,0,0,0,0.12593,-0.02574,-0.01866,0,0,0,-362,-260,14632,7,99411,1,13011,125
123,10,6,0,0,0,0,0.12596,-0.02573,-0.01869,0,0,0,-372,-290,14584,7,99414,1,1207,125
123,10,6,0,0,0,0,0.12584,-0.02571,-0.01875,0,0,0,-378,-268,14604,7,99415,1,6078,125
123,10,6,0,0,0,0,0.12584,-0.02565,-0.01878,0,0,0,-380,-264,14600,7,99413,1,62394,125
123,10,6,0,0,0,0,0.12584,-0.02574,-0.01866,0,0,0,-396,-278,14632,7,99412,1,55809,125
123,10,6,0,0,0,0,0.12576,-0.0257,-0.01863,0,0,0,-372,-282,14578,7,99414,1,35693,125
123,10,6,0,0,0,0,0.12573,-0.0257,-0.01866,0,0,0,-362,-268,14602,7,99414,1,13215,125
123,10,6,0,0,0,0,0.1257,-0.0256,-0.01869,0,0,0,-364,-294,14612,7,99413,1,19664,125
123,10,6,0,0,0,0,0.1257,-0.02551,-0.01875,0,0,0,-364,-274,14586,7,99411,1,10451,125
123,10,6,0,0,0,0,0.12569,-0.02551,-0.0186,0,0,0,-358,-274,14608,7,99410,1,24532,125
123,10,6,0,0,0,0,0.12566,-0.02554,-0.01857,0,0,0,-362,-284,14590,7,99411,1,42423,125
123,10,6,0,0,0,0,0.1257,-0.02551,-0.0186,0,0,0,-354,-294,14626,7,99413,1,46605,125
123,10,6,0,0,0,0,0.1257,-0.02548,-0.01857,0,0,0,-390,-262,14668,7,99409,1,7717,125
123,10,6,0,0,0,0,0.12566,-0.02545,-0.0186,0,0,0,-348,-280,14608,7,99411,1,2813,125
123,10,6,0,0,0,0,0.12566,-0.02536,-0.01854,0,0,0,-362,-290,14592,7,99411,1,17590,125
123,10,6,0,0,0,0,0.12566,-0.02533,-0.01851,0,0,0,-376,-274,14590,7,99413,1,8787,125
123,10,6,0,0,0,0,0.12563,-0.02542,-0.01854,0,0,0,-386,-282,14620,7,99408,1,38535,125
123,10,6,0,0,0,0,0.12563,-0.0253,-0.0186,0,0,0,-350,-296,14582,7,99414,1,12390,125
123,10,6,0,0,0,0,0.1256,-0.02524,-0.01863,0,0,0,-370,-266,14608,7,99411,1,49367,125
123,10,6,0,0,0,0,0.1256,-0.02518,-0.01863,0,0,0,-366,-272,14590,7,99408,1,58976,125
123,10,6,0,0,0,0,0.12563,-0.02515,-0.01866,0,0,0,-364,-290,14622,7,99408,1,2053,125
123,10,6,0,0,0,0,0.12563,-0.02515,-0.01884,0,0,0,-358,-284,14624,7,99408,1,3992,125
123,10,6,0,0,0,0,0.12556,-0.02524,-0.01897,0,0,0,-372,-284,14570,7,99407,1,22612,125
123,10,6,0,0,0,0,0.12556,-0.02527,-0.0189,0,0,0,-394,-258,14620,7,99410,1,34895,125
123,10,6,0,0,0,0,0.1256,-0.02539,-0.01869,0,0,0,-354,-254,14632,7,99410,1,10964,125
123,10,6,0,0,0,0,0.1256,-0.02524,-0.01851,0,0,0,-376,-264,14646,7,99408,1,19431,125
123,10,6,0,0,0,0,0.1256,-0.02527,-0.01851,0,0,0,-358,-272,14634,7,99412,1,49903,125
123,10,6,0,0,0,0,0.12556,-0.02539,-0.01854,0,0,0,-380,-270,14618,7,99409,1,43770,125
123,10,6,0,0,0,0,0.12553,-0.02542,-0.01863,0,0,0,-366,-294,14592,7,99410,1,20240,125
123,10,6,0,0,0,0,0.12556,-0.02533,-0.01872,0,0,0,-350,-268,14626,7,99407,1,21948,125
123,10,6,0,0,0,0,0.1256,-0.02539,-0.01875,0,0,0,-372,-292,14628,7,99408,1,7800,125
123,10,6,0,0,0,0,0.12556,-0.02536,-0.01884,0,0,0,-388,-276,14614,7,99410,1,34157,125
123,10,6,0,0,0,0,0.12556,-0.0253,-0.01888,0,0,0,-360,-272,14614,7,99409,1,18970,125
123,10,6,0,0,0,0,0.12556,-0.02536,-0.01894,0,0,0,-372,-250,14668,7,99411,1,23216,125
123,10,6,0,0,0,0,0.12555,-0.02548,-0.0189,0,0,0,-354,-270,14602,7,99410,1,21515,125
123,10,6,0,0,0,0,0.1255,-0.0253,-0.01888,0,0,0,-384,-294,14582,7,99407,1,8350,125
123,10,6,0,0,0,0,0.12547,-0.0253,-0.01884,0,0,0,-372,-286,14594,7,99408,1,40451,125
123,10,6,0,0,0,0,0.12547,-0.02536,-0.0189,0,0,0,-344,-282,14624,7,99408,1,4406,125
123,10,6,0,0,0,0,0.1255,-0.02533,-0.01894,0,0,0,-364,-328,14672,7,99411,1,38093,125
123,10,6,0,0,0,0,0.12547,-0.02551,-0.01884,0,0,0,-376,-290,14576,7,99409,1,46854,125
123,10,6,0,0,0,0,0.12537,-0.0254,-0.01903,0,0,0,-384,-268,14546,7,99405,1,51740,125
123,10,6,0,0,0,0,0.12534,-0.02559,-0.01884,0,0,0,-384,-276,14620,7,99408,1,2163,125
123,10,6,0,0,0,0,0.12526,-0.02542,-0.01897,0,0,0,-356,-244,14626,7,99408,1,13398,125
123,10,6,0,0,0,0,0.12527,-0.02524,-0.01884,0,0,0,-360,-278,14618,7,99409,1,65352,125
123,10,6,0,0,0,0,0.12521,-0.0253,-0.01897,0,0,0,-374,-300,14592,7,99410,1,24108,125
123,10,6,0,0,0,0,0.12523,-0.02536,-0.01903,0,0,0,-378,-276,14612,7,99409,1,57749,125
123,10,6,0,0,0,0,0.1252,-0.02536,-0.019,0,0,0,-348,-302,14576,7,99410,1,48156,125
123,10,6,0,0,0,0,0.12515,-0.0252,-0.019,0,0,0,-378,-270,14638,7,99410,1,13486,125
123,10,6,0,0,0,0,0.1251,-0.0252,-0.01909,0,0,0,-358,-250,14616,7,99410,1,45925,125
123,10,6,0,0,0,0,0.12509,-0.0253,-0.01897,0,0,0,-374,-260,14624,7,99409,1,41725,125
123,10,6,0,0,0,0,0.12506,-0.02539,-0.01881,0,0,0,-354,-240,14618,7,99406,1,43495,125
123,10,6,0,0,0,0,0.12506,-0.02539,-0.01884,0,0,0,-374,-304,14586,7,99409,1,7600,125
123,10,6,0,0,0,0,0.12506,-0.02539,-0.0189,0,0,0,-354,-286,14584,7,99407,1,27193,125
123,10,6,0,0,0,0,0.12509,-0.02545,-0.01888,0,0,0,-378,-312,14638,7,99407,1,45243,125
123,10,6,0,0,0,0,0.12509,-0.02542,-0.01888,0,0,0,-374,-282,14620,7,99407,1,32122,125
123,10,6,0,0,0,0,0.12508,-0.02536,-0.01903,0,0,0,-388,-296,14614,7,99407,1,62581,125
